,Username,Datetime,Text
3651,CNN,2020-12-01 11:53:04+00:00,"White House chief of staff Mark Meadows is scheduled to meet with FDA Commissioner Stephen Hahn on Tuesday, as President Trump has privately demanded to know why the agency hasn't granted emergency use for Pfizer's coronavirus vaccine yet, two sources say. https://t.co/JgF56f1woj"
3652,CNN,2020-12-01 00:10:15+00:00,"Pfizer has sent states storage boxes for its Covid-19 vaccine so that health care workers can become accustomed to using them, according to a spokesperson for the US Centers for Disease Control and Prevention https://t.co/MEM0zj6Fkf"
3653,CNN,2020-12-01 00:09:11+00:00,"“The absolute best way for us to combat this virus … is by improving our public health behaviors … and ensuring that everyone who’s eligible to get a vaccine is willing to take the vaccine,"" says Dr. Stephen Thomas, a principal investigator in Pfizer’s vaccine trial. https://t.co/9HxdBns7Ak"
3654,CNN,2020-11-30 23:45:11+00:00,"The large shipment sizes of Pfizer’s Covid-19 vaccine will complicate an already complex distribution process for small and rural communities, experts say https://t.co/GZOe3lcxdw"
3655,CNN,2020-11-21 05:31:00+00:00,Pfizer and BioNTech have submitted to the FDA for emergency use authorization for their coronavirus vaccine candidate. @drsanjaygupta explains what may happen next. https://t.co/Ic1LYj2R0g https://t.co/QS5nVaB5Gn
3656,CNN,2020-11-20 20:37:14+00:00,JUST IN: Pfizer and BioNTech have submitted to the US Food and Drug Administration for emergency use authorization for their coronavirus vaccine candidate https://t.co/AlxJYgkbpf
3657,CNN,2020-11-20 13:15:05+00:00,Pfizer and BioNTech say they will apply Friday for emergency authorization of their Covid-19 vaccine and that it could see limited use next month. This is the first coronavirus vaccine to seek FDA approval in the US. https://t.co/mkwtqU5Pd4
3658,CNN,2020-11-18 20:54:34+00:00,"German company BioNTech and its partner, drug giant Pfizer, will ask the US on Friday to allow emergency use of their Covid-19 vaccine candidate, CEO Ugur Sahin says https://t.co/0LIdj9iNKb"
3659,CNN,2020-11-18 17:05:05+00:00,"Pfizer says a final trial analysis shows its Covid-19 vaccine is 95% effective with no safety concerns, and it will seek FDA emergency use ""within days."" https://t.co/MHHNL4GuTV"
3660,CNN,2020-11-18 15:45:45+00:00,"German pharmaceutical company BioNTech, which has been working on a Covid-19 vaccine with US pharmaceutical giant Pfizer, will file for emergency use of the vaccine in the US on Friday, BioNTech's CEO says. https://t.co/C8vB3pvaNB"
3661,CNN,2020-11-18 12:15:00+00:00,"Pfizer says a final trial analysis shows its Covid-19 vaccine is 95% effective with no safety concerns, and it will seek FDA emergency use ""within days."" @DrSanjayGupta reports. https://t.co/sr4pLuDC86 https://t.co/kbYDpT2vRp"
3662,CNN,2020-11-18 11:53:27+00:00,"JUST IN: Pfizer says a final trial analysis shows its Covid-19 vaccine is 95% effective with no safety concerns, and it will seek FDA emergency use ""within days."" https://t.co/lwIO4SWNKj"
3663,CNN,2020-11-17 23:55:03+00:00,"Pfizer has accumulated enough safety data on its Covid-19 vaccine and is preparing to file for emergency use authorization from the US Food and Drug Administration, company CEO Albert Bourla said https://t.co/ft0PWzaFxU"
3664,CNN,2020-11-15 07:01:06+00:00,The scientists who developed the Pfizer/BioNTech Covid-19 vaccine are a Turkish-German power couple https://t.co/jiCFUayiX3 https://t.co/PpJTflRcZ8
3665,CNN,2020-11-14 07:01:04+00:00,The scientists who developed the Pfizer/BioNTech Covid-19 vaccine are a Turkish-German power couple https://t.co/1apoKvBG7z https://t.co/WeU94LgQml
3666,CNN,2020-11-14 02:07:39+00:00,Retail drug chain Walgreens says it is “rapidly expanding” its ultra-cold storage capabilities to accommodate a potential Pfizer coronavirus vaccine that needs to be stored at around minus 100 degrees Fahrenheit (minus 75 degrees Celsius) https://t.co/SRb0lMeRHt
3667,CNN,2020-11-13 05:58:00+00:00,"""I wanted to be part of a cure or something to try to prevent this from going forward, as opposed to feeling like the victim,"" says Pfizer vaccine participant Dr. Victoria Smith. She also wanted to be a model for minority communities. https://t.co/KxcRa0PYoL"
3668,CNN,2020-11-13 03:31:09+00:00,"Pfizer released surprisingly positive data about its experimental Covid-19 vaccine this week &amp; may hope to apply for regulatory approval by the end of the month, but it will take several weeks more to get a vaccine through the approval process, experts say https://t.co/b2EH6GM4VH"
3669,CNN,2020-11-12 06:01:04+00:00,The scientists who developed the Pfizer/BioNTech Covid-19 vaccine are a Turkish-German power couple https://t.co/GVaUZ0gSxJ https://t.co/txHlgmsjzW
3670,CNN,2020-11-11 17:33:24+00:00,"The European Union has authorized a fourth contract with US drugmaker Pfizer and their German lab partner BioNTech to procure up to 300 million doses of their candidate coronavirus vaccine, should it be proven to be safe and effective against Covid-19. https://t.co/uej31Fmgpv"
3671,CNN,2020-11-11 11:16:09+00:00,"Pfizer's Covid-19 vaccine needs to be stored at about minus 75 degrees C, which is much colder than any vaccine currently used in the US. Experts have described the handling and storage requirements as ""complex,"" ""daunting"" and ""unprecedented"" https://t.co/vXHV3qzEFc"
3672,CNN,2020-11-11 04:01:05+00:00,The scientists who developed the Pfizer/BioNTech Covid-19 vaccine are a Turkish-German power couple https://t.co/twDtI8aYuf https://t.co/VuJfCKtb8E
3673,CNN,2020-11-10 19:40:05+00:00,"Pfizer plans to have more than 1 billion doses of its coronavirus vaccine available globally next year, the drugmaker’s CEO says. If approved, the vaccine will be available free to all American citizens. https://t.co/7c9QO2OtvK"
3674,CNN,2020-11-10 19:05:28+00:00,The scientists who developed the Pfizer/BioNTech Covid-19 vaccine are a Turkish-German power couple https://t.co/31O8ovGJdr https://t.co/RbQaewXsvZ
3675,CNN,2020-11-10 18:51:04+00:00,Facts First: Pfizer's vaccine progress is not solely attributable to the Trump admin's Operation Warp Speed public-private partnership program. But it wasn't accurate for Pfizer to suggest that it is operating entirely apart from Operation Warp Speed. https://t.co/u6C6l4ssK0
3676,CNN,2020-11-10 06:51:01+00:00,"Drugmaker Pfizer says an early look at data from its Covid-19 vaccine shows it is more than 90% effective, a result that is much better than expected if the trend continues. https://t.co/uS7pvTgfW2"
3677,CNN,2020-11-10 06:25:05+00:00,"Pfizer plans to have more than 1 billion doses of its coronavirus vaccine available globally next year, the drugmaker’s CEO says. If approved, the vaccine will be available free to all American citizens. https://t.co/UuVmTsVCQp"
3678,CNN,2020-11-09 21:59:56+00:00,"News that Pfizer's coronavirus vaccine strongly protects people against infection is good news for other vaccines being developed against the pandemic, said Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases https://t.co/wBuGD7eeaf"
3679,CNN,2020-11-09 19:10:04+00:00,"Pfizer plans to have more than 1 billion doses of its coronavirus vaccine available globally next year, the drugmaker’s CEO says. If approved, the vaccine will be available free to all American citizens. https://t.co/gup0eNOeay"
3680,CNN,2020-11-09 19:00:06+00:00,"Drugmaker Pfizer says an early look at data from its Covid-19 vaccine shows it is more than 90% effective, a result that is much better than expected if the trend continues. https://t.co/wzkR0sJg5l"
3681,CNN,2020-11-09 18:15:08+00:00,"Pfizer's encouraging news about the effectiveness of its Covid-19 vaccine came nearly a week after Election Day, but the drugmaker's CEO says the timing had nothing to do with politics. https://t.co/qwNqMbtaYg"
3682,CNN,2020-11-09 15:00:50+00:00,"Pfizer plans to have more than 1 billion doses of its coronavirus vaccine available globally next year, the drugmaker’s CEO says. If approved, the vaccine will be available free to all American citizens. https://t.co/JYAWxYcPhF"
3683,CNN,2020-11-09 12:05:24+00:00,"JUST IN: Drugmaker Pfizer says an early look at data from its Covid-19 vaccine shows it is more than 90% effective, a result that is much better than expected if the trend continues. https://t.co/jmPLZs5daq"
3684,CNN,2020-10-14 04:08:06+00:00,"Drugmaker Pfizer has plans to start testing its experimental coronavirus vaccine in children as young as 12.

It will be the first coronavirus vaccine trial to include children in the United States. https://t.co/kIBxh94aBa"
3685,CNN,2020-09-14 13:20:03+00:00,"American pharmaceutical company Pfizer and its German partner, BioNTech, have proposed expanding Phase 3 clinical trials for a coronavirus vaccine to include 44,000 participants and more diverse patient populations, including people as young as 16. https://t.co/VVpqLS8Ivg"
3686,CNN,2020-09-08 17:43:04+00:00,"BioNTech and Pfizer say approval for a vaccine against the novel coronavirus could happen by mid-October, but federal officials have said they believe this is an optimistic timeline https://t.co/xFnlvqtnSQ"
3687,CNN,2020-09-08 00:01:07+00:00,A German regulatory authority has approved a phase 2/3 clinical trial in Germany of a Covid-19 vaccine candidate being developed by US pharmaceutical company Pfizer and German biotechnology company BioNTech https://t.co/BkgPlTIsg1
3688,CNN,2020-09-03 14:30:07+00:00,"Pfizer's Covid-19 vaccine trial should have enough data to know if it works by the end of October, says Dr. Albert Bourla, chairman and CEO. https://t.co/giyobJXoAC"
3689,CNN,2020-08-06 09:52:02+00:00,"The US government is pouring billions into Covid-19 vaccines, and candidates from three companies are moving along quickly: Moderna, Pfizer and Novavax.

Here's what you need to know about them. https://t.co/6jlwWbAZ8n"
3690,CNN,2020-07-28 23:35:46+00:00,"Drug giant Pfizer and its partner BioNTech have begun an advanced trial of one of their experimental coronavirus vaccines in the US.

The combined Phase 2/3 trial, which looks for safety, efficacy and optimal dosing, will include up to 30,000 participants. https://t.co/CtPSuIaFeO"
3691,CNN,2020-07-22 12:45:05+00:00,The US announces an agreement with Pfizer for the delivery of 100 million doses of a Covid-19 vaccine. The drugmaker still needs to complete a large Phase 3 clinical trial. https://t.co/e4GjDpc803
3692,CNN,2020-07-02 00:04:34+00:00,"Of the 25 largest spenders on Facebook ads last year, only three companies — Microsoft, Starbucks and Pfizer — have publicly confirmed their plans to pause marketing on Facebook. https://t.co/Ymew5nsdt3"
3693,CNN,2020-05-05 13:50:05+00:00,Pfizer and German biotechnology company BioNTech say they have started testing an experimental coronavirus vaccine on humans in the US https://t.co/8KPqEDilqk
3694,CNN,2020-05-04 03:59:06+00:00,"A German company working with US pharmaceutical giant Pfizer has begun human trials of a potential Covid-19 vaccine that could supply millions by the end of the year, according to the two firms. https://t.co/heOoQSmZfi"
3695,CNN,2020-04-30 10:30:11+00:00,"A German company working with US pharmaceutical giant Pfizer has begun human trials of a potential Covid-19 vaccine that could supply millions by the end of the year, according to the two firms. https://t.co/jWklFq7sZJ"
3696,CNN,2020-04-30 05:32:09+00:00,"A German company working with US pharmaceutical giant Pfizer has begun human trials of a potential Covid-19 vaccine that could supply millions by the end of the year, according to the two firms. https://t.co/Ip2DaZDsCH"
3697,CNN,2019-12-06 09:57:31+00:00,Securing a bigger share of the British market for American pharmaceutical companies such as Pfizer would be a big prize for US trade negotiators. | Analysis by @LukeMcGee https://t.co/GarRXThd2P
3698,CNN,2019-07-28 02:15:01+00:00,Pharma giants Pfizer and Mylan may be nearing a deal that could create a global powerhouse in the low-price drug market https://t.co/2hHoB8cTRt
3699,CNN,2018-11-17 03:16:06+00:00,"Pfizer is planning to raise prices on 41 drugs in January, a few months after the company agreed to defer hikes under heavy pressure from President Trump https://t.co/qmWeq4mivg https://t.co/YogjS5FG3x"
3700,CNN,2018-11-16 22:55:06+00:00,"Pfizer is planning to raise prices on 41 drugs in January, a few months after the company agreed to defer hikes under heavy pressure from President Trump https://t.co/547aa3EQf3 https://t.co/sld4XJkS2a"
3701,CNN,2018-07-20 00:14:59+00:00,Merck joined fellow pharmaceutical giants Novartis and Pfizer in pledging to limit drug price increases in the United States https://t.co/jpf2Yqs7ja https://t.co/6w9nQfmDLA
3702,CNN,2018-07-18 12:40:07+00:00,First it was Pfizer. Now Novartis has frozen drug prices in the US. https://t.co/YLNV3rYy9h https://t.co/wFV3qyfq31
3703,CNN,2018-07-12 11:41:49+00:00,"Pfizer caved to pressure from President Trump to temporarily roll back its drug price increases, a concession that is likely to have a ""chilling effect"" on other drug firms looking to raise their prices, an analyst says https://t.co/BioLSLqJa4 https://t.co/03xaldMgyK"
